Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Germany	2	49	94476.31550834715
Germany	2	50	93655.6587116701
Germany	2	51	92997.57124176343
Germany	2	52	92256.36152094616
Germany	2	53	91874.56161650749
Germany	2	54	91206.51158580933
Germany	2	55	90853.84419475227
Germany	2	56	90920.61987915613
Germany	2	57	91604.17278727164
Germany	2	58	92940.61405603324
Germany	2	59	93192.75313668832
Germany	2	60	92913.23791443497
Germany	2	61	92299.22824550397
Germany	2	62	92324.75486672074
Germany	2	63	92157.41369925995
Germany	2	64	91545.4998737894
Germany	2	65	91280.53564863512
Germany	2	66	91499.77577258828
Germany	2	67	92038.76191159118
Germany	2	68	92850.16474217057
Germany	2	69	93819.72159810734
Germany	2	70	94632.8525955373
Germany	2	71	96163.69513347112
Germany	2	72	97101.4557732542
Germany	2	73	96918.86369244143
Germany	2	74	95726.56959017832
Germany	2	75	94840.36568703754
Germany	2	76	94450.84703268396
Germany	2	77	94226.52307809255
Germany	2	78	93580.75002644233
Germany	2	79	93171.59712291422
Germany	2	80	93000.79166651476
Germany	2	81	92995.4328739429
Germany	2	82	93547.06002985883
Germany	2	83	93386.94207334152
Germany	2	84	92986.34003756326
Germany	2	85	92320.48955769348
Germany	2	86	92232.82906079147
Germany	2	87	92166.84456090994
Germany	2	88	92114.10697775203
Germany	2	89	92391.51276032091
Germany	2	90	92802.20492997093
Germany	2	91	93302.64967932564
Germany	2	92	94064.20614930961
Germany	2	93	94708.72458769717
Germany	2	94	94968.13113934397
Germany	2	95	96009.60811476795
Germany	2	96	96471.10966266411
Germany	2	97	95923.22638612227
Germany	2	98	96865.91030538821
Germany	2	99	96890.68884500541
Germany	2	100	96282.5795033541
Germany	2	101	96234.07309402287
Germany	2	102	96116.21278015782
Germany	2	103	95993.81769167773
Germany	2	104	95223.30521539792
Germany	2	105	93975.0034934721
Germany	2	106	92653.10772546365
Germany	2	107	91665.67588494929
Germany	2	108	91650.82172098393
Germany	2	109	92147.62355015961
Germany	2	110	92111.23499240003
Germany	2	111	92197.10440375537
Germany	2	112	92787.57814115532
Germany	2	113	93614.69256565403
Germany	2	114	93911.121635163
Germany	2	115	94151.85116965882
Germany	2	116	94271.99405810285
Germany	2	117	94182.68494672448
Germany	2	118	94055.64804952577
Germany	2	119	94133.53662205317
Germany	2	120	94911.3881664616
Germany	2	121	95594.95119942477
Germany	2	122	95870.36990832498
Germany	2	123	95289.97646923046
Germany	2	124	94431.54806060683
Germany	2	125	94084.31481991615
Germany	2	126	93824.5498486631
Germany	2	127	93620.23722150031
Germany	2	128	92706.9993966113
Germany	2	129	91816.297602229
Germany	2	130	90997.71451898826
Germany	2	131	90271.23095513412
Germany	2	132	90289.33577375302
Germany	2	133	90884.21844837593
Germany	2	134	91249.76074032641
Germany	2	135	91578.61492366792
Germany	2	136	91921.95790861586
Germany	2	137	92446.82234405946
Germany	2	138	92735.77146541711
Germany	2	139	93138.38458521706
Germany	2	140	93820.20166052594
Germany	2	141	94084.70520511283
Germany	2	142	94149.09373972575
Germany	2	143	94056.58633362016
Germany	2	144	94485.20960843179
Germany	2	145	100909.08610581869
Germany	2	146	100035.31146563469
Germany	2	147	99129.1245846387
Germany	2	148	98466.12367081545
Germany	2	149	97936.68887914938
Germany	2	150	98160.52120006774
Germany	2	151	98997.75454193357
Germany	2	152	100823.3118680311
Germany	2	153	102579.54653198183
Germany	2	154	103765.26078504827
Germany	2	155	104948.29021780333
Germany	2	156	106213.96270689445
Germany	2	157	106413.6031507958
Germany	2	158	105561.53083223608
Germany	2	159	105039.78398201994
Germany	2	160	103853.11712543166
Germany	2	161	102761.87363106788
Germany	2	162	101644.44612359449
Germany	2	163	101114.84687547467
Germany	2	164	101464.57198580902
Germany	2	165	101672.39967078932
Germany	2	166	101099.21107327192
Germany	2	167	100435.68352273096
Germany	2	168	100004.05533778193
Germany	2	169	99128.13234957044
Germany	2	170	98355.11050212465
Germany	2	171	97377.95899797684
Germany	2	172	96244.14558173153
Germany	2	173	95685.94783362251
Germany	2	174	96335.94873236377
Germany	2	175	97936.11812702412
Germany	2	176	100086.49705429081
Germany	2	177	102308.72971097243
Germany	2	178	103384.84827401696
Germany	2	179	103951.99045716746
Germany	2	180	104658.42089243638
Germany	2	181	105099.84486747225
Germany	2	182	104358.68273343888
Germany	2	183	103450.6592050819
Germany	2	184	102354.11072447943
Germany	2	185	101168.42583347106
Germany	2	186	100212.05283092118
Germany	2	187	99518.79641347291
Germany	2	188	100153.72372833651
Germany	2	189	100414.3643542693
Germany	2	190	99728.80441207111
Germany	2	191	98458.56952199496
Germany	2	192	97513.24865848281
Germany	2	193	116448.14943937417
Germany	2	194	113801.69911836825
Germany	2	195	110057.31957682387
Germany	2	196	105762.38698105696
Germany	2	197	102954.01170751233
