Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4	Unnamed:_5
Denmark	Waste	27	2	0.9499999999999981
France	Waste	27	2	0.9499999999999981
Germany	Liginiteexisting	28	2	0.7499999999999988
Germany	Lignite	28	2	0.8000000000000006
Germany	LigniteCCSadv	28	2	0.8000000000000006
Germany	Coalexisting	28	2	0.7499999999999988
Denmark	Coalexisting	28	2	0.7499999999999988
France	Coalexisting	28	2	0.7499999999999988
Germany	Coal	28	2	0.7499999999999988
Denmark	Coal	28	2	0.7499999999999988
France	Coal	28	2	0.7499999999999988
Germany	CoalCCSadv	28	2	0.8000000000000006
Denmark	CoalCCSadv	28	2	0.8000000000000006
France	CoalCCSadv	28	2	0.8000000000000006
Germany	Gasexisting	28	2	0.8000000000000006
Denmark	Gasexisting	28	2	0.8000000000000006
France	Gasexisting	28	2	0.8000000000000006
Germany	GasOCGT	28	2	0.8499999999999984
Denmark	GasOCGT	28	2	0.8499999999999984
France	GasOCGT	28	2	0.8499999999999984
Germany	GasCCGT	28	2	0.8499999999999984
Denmark	GasCCGT	28	2	0.8499999999999984
France	GasCCGT	28	2	0.8499999999999984
Germany	GasCCSadv	28	2	0.8499999999999984
Denmark	GasCCSadv	28	2	0.8499999999999984
France	GasCCSadv	28	2	0.8499999999999984
Germany	Oilexisting	28	2	0.8499999999999984
Denmark	Oilexisting	28	2	0.8499999999999984
France	Oilexisting	28	2	0.8499999999999984
Germany	Bioexisting	28	2	0.8000000000000006
Denmark	Bioexisting	28	2	0.8000000000000006
France	Bioexisting	28	2	0.8000000000000006
Germany	Bio10cofiring	28	2	0.8000000000000006
Denmark	Bio10cofiring	28	2	0.8000000000000006
France	Bio10cofiring	28	2	0.8000000000000006
Germany	Nuclear	28	2	0.7499999999999988
France	Nuclear	28	2	0.7499999999999988
France	Wave	28	2	0.33000000000000046
Germany	Geo	28	2	0.8000000000000006
France	Geo	28	2	0.8000000000000006
Germany	Hydroregulated	28	2	1.0
France	Hydroregulated	28	2	1.0
Germany	Hydrorun-of-the-river	28	2	0.62129667681
Denmark	Hydrorun-of-the-river	28	2	0.23170000000000002
France	Hydrorun-of-the-river	28	2	0.48343346055
Germany	Bio	28	2	0.8000000000000006
France	Bio	28	2	0.8000000000000006
Germany	Windonshore	28	2	0.14819400000000002
Denmark	Windonshore	28	2	0.229363
France	Windonshore	28	2	0.19118300000000008
Germany	Windoffshore	28	2	0.24516099999999988
Denmark	Windoffshore	28	2	0.30470800000000015
France	Windoffshore	28	2	0.38122
Germany	Solar	28	2	0.17862
Denmark	Solar	28	2	0.1712
France	Solar	28	2	0.19217
Germany	Bio10cofiringCCS	28	2	0.8000000000000006
Denmark	Bio10cofiringCCS	28	2	0.8000000000000006
France	Bio10cofiringCCS	28	2	0.8000000000000006
Germany	LigniteCCSsup	28	2	0.8000000000000006
Germany	CoalCCS	28	2	0.8000000000000006
France	CoalCCS	28	2	0.8000000000000006
Germany	GasCCS	28	2	0.8499999999999984
France	GasCCS	28	2	0.8499999999999984
Germany	Waste	28	2	0.9499999999999981
Denmark	Waste	28	2	0.9499999999999981
France	Waste	28	2	0.9499999999999981
Germany	Liginiteexisting	29	2	0.7499999999999988
Germany	Lignite	29	2	0.8000000000000006
Germany	LigniteCCSadv	29	2	0.8000000000000006
Germany	Coalexisting	29	2	0.7499999999999988
Denmark	Coalexisting	29	2	0.7499999999999988
France	Coalexisting	29	2	0.7499999999999988
Germany	Coal	29	2	0.7499999999999988
Denmark	Coal	29	2	0.7499999999999988
France	Coal	29	2	0.7499999999999988
Germany	CoalCCSadv	29	2	0.8000000000000006
Denmark	CoalCCSadv	29	2	0.8000000000000006
France	CoalCCSadv	29	2	0.8000000000000006
Germany	Gasexisting	29	2	0.8000000000000006
Denmark	Gasexisting	29	2	0.8000000000000006
France	Gasexisting	29	2	0.8000000000000006
Germany	GasOCGT	29	2	0.8499999999999984
Denmark	GasOCGT	29	2	0.8499999999999984
France	GasOCGT	29	2	0.8499999999999984
Germany	GasCCGT	29	2	0.8499999999999984
Denmark	GasCCGT	29	2	0.8499999999999984
France	GasCCGT	29	2	0.8499999999999984
Germany	GasCCSadv	29	2	0.8499999999999984
Denmark	GasCCSadv	29	2	0.8499999999999984
France	GasCCSadv	29	2	0.8499999999999984
Germany	Oilexisting	29	2	0.8499999999999984
Denmark	Oilexisting	29	2	0.8499999999999984
France	Oilexisting	29	2	0.8499999999999984
Germany	Bioexisting	29	2	0.8000000000000006
Denmark	Bioexisting	29	2	0.8000000000000006
France	Bioexisting	29	2	0.8000000000000006
Germany	Bio10cofiring	29	2	0.8000000000000006
Denmark	Bio10cofiring	29	2	0.8000000000000006
France	Bio10cofiring	29	2	0.8000000000000006
Germany	Nuclear	29	2	0.7499999999999988
France	Nuclear	29	2	0.7499999999999988
France	Wave	29	2	0.33000000000000046
Germany	Geo	29	2	0.8000000000000006
France	Geo	29	2	0.8000000000000006
Germany	Hydroregulated	29	2	1.0
France	Hydroregulated	29	2	1.0
Germany	Hydrorun-of-the-river	29	2	0.6206564860700001
Denmark	Hydrorun-of-the-river	29	2	0.23376000000000002
France	Hydrorun-of-the-river	29	2	0.4823550412000001
Germany	Bio	29	2	0.8000000000000006
France	Bio	29	2	0.8000000000000006
Germany	Windonshore	29	2	0.14811600000000005
Denmark	Windonshore	29	2	0.230266
France	Windonshore	29	2	0.192456
Germany	Windoffshore	29	2	0.246364
Denmark	Windoffshore	29	2	0.3065400000000002
France	Windoffshore	29	2	0.3839170000000002
Germany	Solar	29	2	0.17212000000000002
Denmark	Solar	29	2	0.16628000000000004
France	Solar	29	2	0.18705999999999998
Germany	Bio10cofiringCCS	29	2	0.8000000000000006
Denmark	Bio10cofiringCCS	29	2	0.8000000000000006
France	Bio10cofiringCCS	29	2	0.8000000000000006
Germany	LigniteCCSsup	29	2	0.8000000000000006
Germany	CoalCCS	29	2	0.8000000000000006
France	CoalCCS	29	2	0.8000000000000006
Germany	GasCCS	29	2	0.8499999999999984
France	GasCCS	29	2	0.8499999999999984
Germany	Waste	29	2	0.9499999999999981
Denmark	Waste	29	2	0.9499999999999981
France	Waste	29	2	0.9499999999999981
Germany	Liginiteexisting	30	2	0.7499999999999988
Germany	Lignite	30	2	0.8000000000000006
Germany	LigniteCCSadv	30	2	0.8000000000000006
Germany	Coalexisting	30	2	0.7499999999999988
Denmark	Coalexisting	30	2	0.7499999999999988
France	Coalexisting	30	2	0.7499999999999988
Germany	Coal	30	2	0.7499999999999988
Denmark	Coal	30	2	0.7499999999999988
France	Coal	30	2	0.7499999999999988
Germany	CoalCCSadv	30	2	0.8000000000000006
Denmark	CoalCCSadv	30	2	0.8000000000000006
France	CoalCCSadv	30	2	0.8000000000000006
Germany	Gasexisting	30	2	0.8000000000000006
Denmark	Gasexisting	30	2	0.8000000000000006
France	Gasexisting	30	2	0.8000000000000006
Germany	GasOCGT	30	2	0.8499999999999984
Denmark	GasOCGT	30	2	0.8499999999999984
France	GasOCGT	30	2	0.8499999999999984
Germany	GasCCGT	30	2	0.8499999999999984
Denmark	GasCCGT	30	2	0.8499999999999984
France	GasCCGT	30	2	0.8499999999999984
Germany	GasCCSadv	30	2	0.8499999999999984
Denmark	GasCCSadv	30	2	0.8499999999999984
France	GasCCSadv	30	2	0.8499999999999984
Germany	Oilexisting	30	2	0.8499999999999984
Denmark	Oilexisting	30	2	0.8499999999999984
France	Oilexisting	30	2	0.8499999999999984
Germany	Bioexisting	30	2	0.8000000000000006
Denmark	Bioexisting	30	2	0.8000000000000006
France	Bioexisting	30	2	0.8000000000000006
Germany	Bio10cofiring	30	2	0.8000000000000006
Denmark	Bio10cofiring	30	2	0.8000000000000006
France	Bio10cofiring	30	2	0.8000000000000006
Germany	Nuclear	30	2	0.7499999999999988
France	Nuclear	30	2	0.7499999999999988
France	Wave	30	2	0.33000000000000046
Germany	Geo	30	2	0.8000000000000006
France	Geo	30	2	0.8000000000000006
Germany	Hydroregulated	30	2	1.0
France	Hydroregulated	30	2	1.0
Germany	Hydrorun-of-the-river	30	2	0.6196982357799998
Denmark	Hydrorun-of-the-river	30	2	0.23178000000000004
France	Hydrorun-of-the-river	30	2	0.48023267261999986
Germany	Bio	30	2	0.8000000000000006
France	Bio	30	2	0.8000000000000006
Germany	Windonshore	30	2	0.14857800000000002
Denmark	Windonshore	30	2	0.22950300000000004
France	Windonshore	30	2	0.193679
Germany	Windoffshore	30	2	0.247802
Denmark	Windoffshore	30	2	0.30832699999999996
France	Windoffshore	30	2	0.38926299999999997
Germany	Solar	30	2	0.16191
Denmark	Solar	30	2	0.15893
France	Solar	30	2	0.17769999999999997
Germany	Bio10cofiringCCS	30	2	0.8000000000000006
Denmark	Bio10cofiringCCS	30	2	0.8000000000000006
France	Bio10cofiringCCS	30	2	0.8000000000000006
Germany	LigniteCCSsup	30	2	0.8000000000000006
Germany	CoalCCS	30	2	0.8000000000000006
France	CoalCCS	30	2	0.8000000000000006
Germany	GasCCS	30	2	0.8499999999999984
France	GasCCS	30	2	0.8499999999999984
Germany	Waste	30	2	0.9499999999999981
Denmark	Waste	30	2	0.9499999999999981
France	Waste	30	2	0.9499999999999981
Germany	Liginiteexisting	31	2	0.7499999999999988
Germany	Lignite	31	2	0.8000000000000006
Germany	LigniteCCSadv	31	2	0.8000000000000006
Germany	Coalexisting	31	2	0.7499999999999988
Denmark	Coalexisting	31	2	0.7499999999999988
France	Coalexisting	31	2	0.7499999999999988
Germany	Coal	31	2	0.7499999999999988
Denmark	Coal	31	2	0.7499999999999988
France	Coal	31	2	0.7499999999999988
Germany	CoalCCSadv	31	2	0.8000000000000006
Denmark	CoalCCSadv	31	2	0.8000000000000006
France	CoalCCSadv	31	2	0.8000000000000006
Germany	Gasexisting	31	2	0.8000000000000006
Denmark	Gasexisting	31	2	0.8000000000000006
France	Gasexisting	31	2	0.8000000000000006
Germany	GasOCGT	31	2	0.8499999999999984
Denmark	GasOCGT	31	2	0.8499999999999984
France	GasOCGT	31	2	0.8499999999999984
Germany	GasCCGT	31	2	0.8499999999999984
Denmark	GasCCGT	31	2	0.8499999999999984
France	GasCCGT	31	2	0.8499999999999984
Germany	GasCCSadv	31	2	0.8499999999999984
Denmark	GasCCSadv	31	2	0.8499999999999984
France	GasCCSadv	31	2	0.8499999999999984
Germany	Oilexisting	31	2	0.8499999999999984
Denmark	Oilexisting	31	2	0.8499999999999984
France	Oilexisting	31	2	0.8499999999999984
Germany	Bioexisting	31	2	0.8000000000000006
Denmark	Bioexisting	31	2	0.8000000000000006
France	Bioexisting	31	2	0.8000000000000006
Germany	Bio10cofiring	31	2	0.8000000000000006
Denmark	Bio10cofiring	31	2	0.8000000000000006
France	Bio10cofiring	31	2	0.8000000000000006
Germany	Nuclear	31	2	0.7499999999999988
France	Nuclear	31	2	0.7499999999999988
France	Wave	31	2	0.33000000000000046
Germany	Geo	31	2	0.8000000000000006
France	Geo	31	2	0.8000000000000006
Germany	Hydroregulated	31	2	1.0
France	Hydroregulated	31	2	1.0
Germany	Hydrorun-of-the-river	31	2	0.6189613803300001
Denmark	Hydrorun-of-the-river	31	2	0.23170000000000007
France	Hydrorun-of-the-river	31	2	0.4800861750400001
Germany	Bio	31	2	0.8000000000000006
France	Bio	31	2	0.8000000000000006
Germany	Windonshore	31	2	0.15001300000000004
Denmark	Windonshore	31	2	0.22830399999999995
France	Windonshore	31	2	0.194608
Germany	Windoffshore	31	2	0.25125800000000004
Denmark	Windoffshore	31	2	0.30748199999999987
France	Windoffshore	31	2	0.39223600000000014
Germany	Solar	31	2	0.14870999999999998
Denmark	Solar	31	2	0.15128000000000003
France	Solar	31	2	0.16644000000000003
Germany	Bio10cofiringCCS	31	2	0.8000000000000006
Denmark	Bio10cofiringCCS	31	2	0.8000000000000006
France	Bio10cofiringCCS	31	2	0.8000000000000006
Germany	LigniteCCSsup	31	2	0.8000000000000006
Germany	CoalCCS	31	2	0.8000000000000006
France	CoalCCS	31	2	0.8000000000000006
Germany	GasCCS	31	2	0.8499999999999984
France	GasCCS	31	2	0.8499999999999984
Germany	Waste	31	2	0.9499999999999981
Denmark	Waste	31	2	0.9499999999999981
France	Waste	31	2	0.9499999999999981
Germany	Liginiteexisting	32	2	0.7499999999999988
Germany	Lignite	32	2	0.8000000000000006
Germany	LigniteCCSadv	32	2	0.8000000000000006
Germany	Coalexisting	32	2	0.7499999999999988
Denmark	Coalexisting	32	2	0.7499999999999988
France	Coalexisting	32	2	0.7499999999999988
Germany	Coal	32	2	0.7499999999999988
Denmark	Coal	32	2	0.7499999999999988
France	Coal	32	2	0.7499999999999988
Germany	CoalCCSadv	32	2	0.8000000000000006
Denmark	CoalCCSadv	32	2	0.8000000000000006
France	CoalCCSadv	32	2	0.8000000000000006
Germany	Gasexisting	32	2	0.8000000000000006
Denmark	Gasexisting	32	2	0.8000000000000006
France	Gasexisting	32	2	0.8000000000000006
Germany	GasOCGT	32	2	0.8499999999999984
Denmark	GasOCGT	32	2	0.8499999999999984
France	GasOCGT	32	2	0.8499999999999984
Germany	GasCCGT	32	2	0.8499999999999984
Denmark	GasCCGT	32	2	0.8499999999999984
France	GasCCGT	32	2	0.8499999999999984
Germany	GasCCSadv	32	2	0.8499999999999984
Denmark	GasCCSadv	32	2	0.8499999999999984
France	GasCCSadv	32	2	0.8499999999999984
Germany	Oilexisting	32	2	0.8499999999999984
Denmark	Oilexisting	32	2	0.8499999999999984
France	Oilexisting	32	2	0.8499999999999984
Germany	Bioexisting	32	2	0.8000000000000006
Denmark	Bioexisting	32	2	0.8000000000000006
France	Bioexisting	32	2	0.8000000000000006
Germany	Bio10cofiring	32	2	0.8000000000000006
Denmark	Bio10cofiring	32	2	0.8000000000000006
France	Bio10cofiring	32	2	0.8000000000000006
Germany	Nuclear	32	2	0.7499999999999988
France	Nuclear	32	2	0.7499999999999988
France	Wave	32	2	0.33000000000000046
Germany	Geo	32	2	0.8000000000000006
France	Geo	32	2	0.8000000000000006
Germany	Hydroregulated	32	2	1.0
France	Hydroregulated	32	2	1.0
Germany	Hydrorun-of-the-river	32	2	0.6189035838300001
Denmark	Hydrorun-of-the-river	32	2	0.23036000000000006
France	Hydrorun-of-the-river	32	2	0.47850301617
Germany	Bio	32	2	0.8000000000000006
France	Bio	32	2	0.8000000000000006
Germany	Windonshore	32	2	0.15103500000000006
Denmark	Windonshore	32	2	0.2274630000000001
France	Windonshore	32	2	0.19669799999999998
Germany	Windoffshore	32	2	0.25658299999999995
Denmark	Windoffshore	32	2	0.30846999999999997
France	Windoffshore	32	2	0.39483200000000024
Germany	Solar	32	2	0.13686
Denmark	Solar	32	2	0.14181999999999997
France	Solar	32	2	0.15458000000000005
Germany	Bio10cofiringCCS	32	2	0.8000000000000006
Denmark	Bio10cofiringCCS	32	2	0.8000000000000006
France	Bio10cofiringCCS	32	2	0.8000000000000006
Germany	LigniteCCSsup	32	2	0.8000000000000006
Germany	CoalCCS	32	2	0.8000000000000006
France	CoalCCS	32	2	0.8000000000000006
Germany	GasCCS	32	2	0.8499999999999984
France	GasCCS	32	2	0.8499999999999984
Germany	Waste	32	2	0.9499999999999981
Denmark	Waste	32	2	0.9499999999999981
France	Waste	32	2	0.9499999999999981
Germany	Liginiteexisting	33	2	0.7499999999999988
Germany	Lignite	33	2	0.8000000000000006
Germany	LigniteCCSadv	33	2	0.8000000000000006
Germany	Coalexisting	33	2	0.7499999999999988
Denmark	Coalexisting	33	2	0.7499999999999988
France	Coalexisting	33	2	0.7499999999999988
Germany	Coal	33	2	0.7499999999999988
Denmark	Coal	33	2	0.7499999999999988
France	Coal	33	2	0.7499999999999988
Germany	CoalCCSadv	33	2	0.8000000000000006
Denmark	CoalCCSadv	33	2	0.8000000000000006
France	CoalCCSadv	33	2	0.8000000000000006
Germany	Gasexisting	33	2	0.8000000000000006
Denmark	Gasexisting	33	2	0.8000000000000006
France	Gasexisting	33	2	0.8000000000000006
Germany	GasOCGT	33	2	0.8499999999999984
Denmark	GasOCGT	33	2	0.8499999999999984
France	GasOCGT	33	2	0.8499999999999984
Germany	GasCCGT	33	2	0.8499999999999984
Denmark	GasCCGT	33	2	0.8499999999999984
France	GasCCGT	33	2	0.8499999999999984
Germany	GasCCSadv	33	2	0.8499999999999984
Denmark	GasCCSadv	33	2	0.8499999999999984
France	GasCCSadv	33	2	0.8499999999999984
Germany	Oilexisting	33	2	0.8499999999999984
Denmark	Oilexisting	33	2	0.8499999999999984
France	Oilexisting	33	2	0.8499999999999984
Germany	Bioexisting	33	2	0.8000000000000006
Denmark	Bioexisting	33	2	0.8000000000000006
France	Bioexisting	33	2	0.8000000000000006
Germany	Bio10cofiring	33	2	0.8000000000000006
Denmark	Bio10cofiring	33	2	0.8000000000000006
France	Bio10cofiring	33	2	0.8000000000000006
Germany	Nuclear	33	2	0.7499999999999988
France	Nuclear	33	2	0.7499999999999988
France	Wave	33	2	0.33000000000000046
Germany	Geo	33	2	0.8000000000000006
France	Geo	33	2	0.8000000000000006
Germany	Hydroregulated	33	2	1.0
France	Hydroregulated	33	2	1.0
Germany	Hydrorun-of-the-river	33	2	0.6191725481599999
Denmark	Hydrorun-of-the-river	33	2	0.23464000000000004
France	Hydrorun-of-the-river	33	2	0.4776880462799999
Germany	Bio	33	2	0.8000000000000006
France	Bio	33	2	0.8000000000000006
Germany	Windonshore	33	2	0.15259600000000004
Denmark	Windonshore	33	2	0.226977
France	Windonshore	33	2	0.19911899999999996
Germany	Windoffshore	33	2	0.2664330000000001
Denmark	Windoffshore	33	2	0.30935299999999993
France	Windoffshore	33	2	0.39712900000000007
Germany	Solar	33	2	0.13051000000000004
Denmark	Solar	33	2	0.13404
France	Solar	33	2	0.14760000000000004
Germany	Bio10cofiringCCS	33	2	0.8000000000000006
Denmark	Bio10cofiringCCS	33	2	0.8000000000000006
France	Bio10cofiringCCS	33	2	0.8000000000000006
Germany	LigniteCCSsup	33	2	0.8000000000000006
Germany	CoalCCS	33	2	0.8000000000000006
France	CoalCCS	33	2	0.8000000000000006
Germany	GasCCS	33	2	0.8499999999999984
France	GasCCS	33	2	0.8499999999999984
Germany	Waste	33	2	0.9499999999999981
Denmark	Waste	33	2	0.9499999999999981
France	Waste	33	2	0.9499999999999981
Germany	Liginiteexisting	34	2	0.7499999999999988
Germany	Lignite	34	2	0.8000000000000006
Germany	LigniteCCSadv	34	2	0.8000000000000006
Germany	Coalexisting	34	2	0.7499999999999988
Denmark	Coalexisting	34	2	0.7499999999999988
France	Coalexisting	34	2	0.7499999999999988
Germany	Coal	34	2	0.7499999999999988
Denmark	Coal	34	2	0.7499999999999988
France	Coal	34	2	0.7499999999999988
Germany	CoalCCSadv	34	2	0.8000000000000006
Denmark	CoalCCSadv	34	2	0.8000000000000006
France	CoalCCSadv	34	2	0.8000000000000006
Germany	Gasexisting	34	2	0.8000000000000006
Denmark	Gasexisting	34	2	0.8000000000000006
France	Gasexisting	34	2	0.8000000000000006
Germany	GasOCGT	34	2	0.8499999999999984
Denmark	GasOCGT	34	2	0.8499999999999984
France	GasOCGT	34	2	0.8499999999999984
Germany	GasCCGT	34	2	0.8499999999999984
Denmark	GasCCGT	34	2	0.8499999999999984
France	GasCCGT	34	2	0.8499999999999984
Germany	GasCCSadv	34	2	0.8499999999999984
Denmark	GasCCSadv	34	2	0.8499999999999984
France	GasCCSadv	34	2	0.8499999999999984
Germany	Oilexisting	34	2	0.8499999999999984
Denmark	Oilexisting	34	2	0.8499999999999984
France	Oilexisting	34	2	0.8499999999999984
Germany	Bioexisting	34	2	0.8000000000000006
Denmark	Bioexisting	34	2	0.8000000000000006
France	Bioexisting	34	2	0.8000000000000006
Germany	Bio10cofiring	34	2	0.8000000000000006
Denmark	Bio10cofiring	34	2	0.8000000000000006
France	Bio10cofiring	34	2	0.8000000000000006
Germany	Nuclear	34	2	0.7499999999999988
France	Nuclear	34	2	0.7499999999999988
France	Wave	34	2	0.33000000000000046
Germany	Geo	34	2	0.8000000000000006
France	Geo	34	2	0.8000000000000006
Germany	Hydroregulated	34	2	1.0
France	Hydroregulated	34	2	1.0
Germany	Hydrorun-of-the-river	34	2	0.6195002942499999
Denmark	Hydrorun-of-the-river	34	2	0.23454000000000005
France	Hydrorun-of-the-river	34	2	0.4771192909299999
Germany	Bio	34	2	0.8000000000000006
France	Bio	34	2	0.8000000000000006
Germany	Windonshore	34	2	0.1521810000000001
Denmark	Windonshore	34	2	0.22527600000000012
France	Windonshore	34	2	0.199458
Germany	Windoffshore	34	2	0.27387999999999996
Denmark	Windoffshore	34	2	0.30724500000000005
France	Windoffshore	34	2	0.39613699999999996
Germany	Solar	34	2	0.1305
Denmark	Solar	34	2	0.12986999999999999
France	Solar	34	2	0.14686000000000002
Germany	Bio10cofiringCCS	34	2	0.8000000000000006
Denmark	Bio10cofiringCCS	34	2	0.8000000000000006
France	Bio10cofiringCCS	34	2	0.8000000000000006
Germany	LigniteCCSsup	34	2	0.8000000000000006
Germany	CoalCCS	34	2	0.8000000000000006
France	CoalCCS	34	2	0.8000000000000006
Germany	GasCCS	34	2	0.8499999999999984
France	GasCCS	34	2	0.8499999999999984
Germany	Waste	34	2	0.9499999999999981
Denmark	Waste	34	2	0.9499999999999981
France	Waste	34	2	0.9499999999999981
Germany	Liginiteexisting	35	2	0.7499999999999988
Germany	Lignite	35	2	0.8000000000000006
Germany	LigniteCCSadv	35	2	0.8000000000000006
Germany	Coalexisting	35	2	0.7499999999999988
Denmark	Coalexisting	35	2	0.7499999999999988
France	Coalexisting	35	2	0.7499999999999988
Germany	Coal	35	2	0.7499999999999988
Denmark	Coal	35	2	0.7499999999999988
France	Coal	35	2	0.7499999999999988
Germany	CoalCCSadv	35	2	0.8000000000000006
Denmark	CoalCCSadv	35	2	0.8000000000000006
France	CoalCCSadv	35	2	0.8000000000000006
Germany	Gasexisting	35	2	0.8000000000000006
Denmark	Gasexisting	35	2	0.8000000000000006
France	Gasexisting	35	2	0.8000000000000006
Germany	GasOCGT	35	2	0.8499999999999984
Denmark	GasOCGT	35	2	0.8499999999999984
France	GasOCGT	35	2	0.8499999999999984
Germany	GasCCGT	35	2	0.8499999999999984
Denmark	GasCCGT	35	2	0.8499999999999984
France	GasCCGT	35	2	0.8499999999999984
Germany	GasCCSadv	35	2	0.8499999999999984
Denmark	GasCCSadv	35	2	0.8499999999999984
France	GasCCSadv	35	2	0.8499999999999984
Germany	Oilexisting	35	2	0.8499999999999984
Denmark	Oilexisting	35	2	0.8499999999999984
France	Oilexisting	35	2	0.8499999999999984
Germany	Bioexisting	35	2	0.8000000000000006
Denmark	Bioexisting	35	2	0.8000000000000006
